Id;Name;Code
48595D61-A424-44BF-8801-62BE6494FC51;Farines et amidons;
4E45DAAA-371C-4BDF-B06A-6AC1B188BCB5;Riz et graines crus;
3231B82E-6EF2-4E06-A370-005B3F1A1897;Pâtes et semoules crues;
536D337B-38B5-4E8B-A6A5-87ADB1D6352E;Riz et graines cuits;
67ED44CC-79D7-4198-A958-4C29EB98A838;Pâtes et semoules cuites;
7E3F12A9-5072-4A07-858D-8A8469C101A5;Pains;
D93B1C98-859F-4C32-BCEF-85C693657466;Pains spéciaux;
EC31EA9E-2C2D-43AF-B87A-5BF30623FADD;Biscottes et pains grillés;
AD547A44-A509-4CDA-B837-FA77AFEC0421;Viennoiseries et brioches;
FCD10E73-3AB4-421F-96BD-A6D28D1124F6;Gâteaux et pâtisseries;
CF66E129-3814-4B7F-84E6-99FB63154BA5;Biscuits secs sucrés;
9E88BD24-A5EF-489B-8EC2-FC09F09A90D3;Biscuits salés apéritifs;
AD9F6A52-F371-4A7F-8B0C-B2AAA155CEE8;Préparations pour pâtisseries;
A1179FC8-957A-46F9-A48A-C7B970E52B80;Feuilletés et cakes salés;
952A0A4E-B734-426A-ABF1-CD780A43CC78;Pâtes à tarte, à pizza, etc.;
C13AD07E-2D8B-4E5E-BEE0-421A378F017D;Barres céréalières;
F9C3F744-35E6-4B46-BFD8-F16020A061A4;Céréales petit déjeuner chocolatées non fourrées;
19CF074D-24CF-4E31-B7EC-4F5C69C876CE;Céréales petit déjeuner fourrées;
35D2333E-94CE-428B-8DF5-7AB5FB55F6A3;Céréales petit déjeuner "équilibre";
C1948561-7278-4068-99A7-B20E1A1CA766;Céréales petit déjeuner riches en fibres;
8031C125-8469-473C-B566-0A2876862B41;Mueslis croustillants;
FD701AE2-F9BD-4494-9151-92EB027A735D;Mueslis floconneux;
4A2ABD66-E430-4F72-B117-C7E401C87B2D;Céréales petit déjeuner sucrée / miel / caramel;
F1D62EC4-05A0-46B3-A124-C6BA4939170B;Autres céréales pour petit déjeuner;
EFAD750A-0DDA-4226-BD64-AC2A3DA1FA8C;Produits laitiers, desserts lactés et assimilés;
66161206-644D-492E-B10C-9C0FB631D8B5;Laits de vache liquides (non concentrés);
B8BD58FC-51AA-4A60-B4BA-3E7760898512;Laits de vache concentrés ou en poudre;
7E48B794-266B-4286-9831-89AFFDDFF66C;Crèmes et spécialités à base de crème;
9081E8CC-32E9-4E3B-8BF4-45637A06E398;Yaourts et spécialités laitières type yaourts;
31593D8E-87BA-4C5A-B8D8-881105AA6DD3;Fromages blancs;
6500E338-0107-46AA-ACD6-F8684261C87E;Laits autres que de vache;
4491C44C-6235-4D5D-BF7C-9EFE91926225;Desserts lactés frais;
6FBB83A2-84AB-4ECB-8ABE-EC8073F79102;Desserts frais non laitiers;
E82E3951-4317-4321-A19F-A42503276738;Desserts lactés appertisés;
57ED035A-3DC4-477B-B096-A5878C7037AF;Fromages affinés à pâte molle;
00F3E12C-5997-4D6A-95E7-D92376079F52;Fromages affinés à pâte persillée;
2AEE94DB-81B4-4033-AC41-01D67B742EA3;Fromages affinés à pâte ferme;
1139BA2F-BA03-4BB8-8D67-32631B93ED14;Fromages affinés à pâte dure;
7EB2E0C9-F87F-4BAA-9352-FF45434D2808;Fromages fondus;
8C1625C7-D8C8-459F-A5F9-D2FFCEEBDC72;Fromages non affinés et spécialités fromagères;
44A7F44B-2AA2-49BB-86FE-219573BD7459;Oeufs, crus;
83A00E19-0CD7-438E-8503-77BD5B35328C;Oeufs, cuits;
C1CF5F9B-73B9-4B7C-A880-D0C9487F1E52;Omelettes composées et autres ovoproduits;
6B0D5228-2970-4052-8C76-D7EE8423E795;Beurres et matières grasses laitières;
CB7DFFFD-005D-4A03-A83E-90F30C6FE3C4;Autres matières grasses animales;
ABFF327D-7424-4080-AB22-372551AD672C;Margarines et matières grasses composées;
2F5B9A5C-C59F-4024-8256-1DA4CEA56CDE;Huiles et graisses végétales;
A35B2DB5-83F7-4A83-B8CD-161B8819501A;Huiles de poissons;
E0148C05-A54D-4084-9146-74CFBC4D1BE2;Huiles minérales;
64905E93-5ED8-4E77-89ED-BECAF2B1ADF4;Viandes;
7A0021AF-80E1-4EA4-933D-904A18DD82BF;Volailles;
644BF2FC-B4CF-4691-AE43-ECA37E907317;Abats;
BFE7EB0A-B8C3-4079-ABE5-EB34EB2E8421;Jambons cuits;
31EA1C2E-A76F-44B2-91CE-6B0232CE5C6E;Jambons secs et crus;
C0C5DBAA-AC64-478D-A751-180400FAE24C;Saucisses et assimilés;
E09309BA-151B-40B2-8C06-1692D23C1115;Pâtés et terrines;
4569B32D-E8AC-410C-B1E0-E948D31FD708;Rillettes;
90C4B8AE-7B2E-4EFD-ABBE-1860FA0F1D41;Saucissons secs;
12A2CD00-E60E-4474-BF8C-EE8680EC8325;Quenelles;
DE4EC82F-6D55-4887-8C33-2892093F0289;Autres spécialités charcutières;
917C4814-D271-43AF-86F6-A63361970B44;Poissons et batraciens crus;
32624D95-4BEE-414C-93E3-6D1141BBAFC2;Produits à base de poissons appertisés;
EBBEF16B-C602-40DC-ADFC-F6C7E96CBABA;Poissons et batraciens cuits;
B4272936-97C1-426F-9208-DA8CAA0A0569;Poissons et crustacés panés ou en beignets;
72A79FE2-C4DD-4EB1-906A-150A8E0DE3D5;Poissons fumés;
A917D305-1210-4AAE-9A37-81548A989892;Autres produits à base de poisson (entrées);
20A9E6A4-0A9B-4296-B5A6-F23E161275A3;Crustacés et mollusques, crus;
BA25E16C-F5B7-44CC-9A9D-5693EE8EE0EC;Produits à base de crustacés et mollusques appert.;
85ADCB25-3794-4F24-B00A-AA88CF11409D;Crustacés et mollusques, cuits;
10E56563-6A9E-470B-97C1-A197489CDC39;Autres produits à bases de crustacés et mollusques;
2435ED64-9E10-49E7-9CAD-4DFE19ECFC34;Légumes crus;
46B8E284-14C5-4785-B981-19E42E0B269A;Légumes cuits;
FF9AF832-D5EC-47FB-B669-1AE8CDA4A3AB;Légumes séchés ou déshydratés;
59E9ACD3-0C9B-4D54-97EA-9D605DEBC63D;Légumes secs frais;
202D4FC8-9D99-4DF9-9FF9-F8481CAD78DD;Légumes secs séchés ou déshydratés;
BC908F74-5918-4853-A099-8FFCBF99C942;Légumes secs cuits;
B9C108AB-761B-44A1-86C5-95F6E3B86911;Pommes de terre et autres tubercules;
6C86D8F6-C8A0-4E58-8B04-05AC0BBE09E9;Fruits crus;
71533D8C-E40D-400E-8D50-6C5CD8874247;Fruits séchés ou lyophilisés;
69A18613-3374-4EC9-B8FE-1F1DB19A8A1C;Fruits appertisés, au sirop ou au jus;
F0EF52A9-B184-4630-964D-82CC14CA6FF9;Confitures et assimilés;
DB401458-FF85-4BF6-A363-A02A21EF212B;Compotes et assimilés;
94D2D86F-516E-40FD-A7CA-28CE67DDB9FE;Autres produits transformés à base de fruits;
9F4050C2-0DFE-488C-B891-E55E44C1C48D;Jus et nectars;
19CEB963-0A7A-40B5-A4C2-40EBA47C1FBE;Jus;
35944A6C-AEDC-42C3-AAC7-606A59862C89;Nectars;
78795DB4-AC96-4FB8-B536-4B1A550ADF0B;Fruits à coques et graines oléagineuses;
4D4B89A5-FC83-47C5-B809-3054DE2FBE74;Sucres, miels, sirops;
00C4201B-72BB-41EF-9522-F6A530F0B96C;Confiseries non chocolatées;
25C56FD8-B575-412D-B47F-E5E1B98A4514;Chocolats et produits à base de chocolat;
9904C7DA-35E1-4C63-8B69-C00CEC3EEFBB;Boissons rafraîchissantes sans alcool avec sucre;
5F5AE31D-E672-4F45-A1F0-CC7BCFD52A52;Eaux;
275CB493-C2FB-421E-8D1D-AD1E4E6114B1;Café, thé, cacao, etc. en poudre à préparer;
2621485F-01AD-45A0-BEE8-7983692CA710;Café, thé, cacao, etc. prêts à consommer;
53AE65B7-D138-48E4-92D2-367D3050683B;Préparations pour boissons rafraîch. sans alcool;
B841E519-4B95-4661-8C8E-F2D5BD6E9C98;Boissons rafraîchissantes sans alcool lactées;
18C90978-44E0-4B1E-BDDF-D54E0A5EA99F;Boissons rafraîchissantes sans alcool sans sucre;
2E9B4989-7200-466B-8D36-52A67F587519;Bières et similaires;
F2D29F2E-DB34-4F8F-82BD-70C27F266595;Cidres et similaires;
E415B437-3370-4E0E-949F-DB37E586B9AB;Vins;
1DE5BB21-1415-46E3-9E8D-5099C36C75A1;Liqueurs et alcools;
DB3BF39F-A53B-4220-B250-539CF9FB5048;Cocktails;
57F68208-81C1-4E4B-9C40-F5FF5D21E20A;Salades composées et crudités;
83625B2B-4099-4D0B-8874-9FC1821408DF;Plats composés;
E5D2ECB8-B08E-4895-A3E3-FFA9ADF0E8E1;Plats de viande/volaille sans garniture;
4C1F2550-F353-4AE1-8DE2-AA4488398396;Plats de poisson/prod. aquatiques sans garniture;
41092E18-9117-4794-98B8-9C89180E142E;Plats de légumes/légumineuses;
5BF31375-7AFC-40FC-8392-3E370903B2E6;Plats de céréales/pâtes;
EB73537D-32D0-4D63-A550-B81621644ECD;Plats de fromage;
A830457D-664D-4097-B602-AB8B5D92EE82;Plats de viande/volaille et légumes/légumineuses;
1E0FFFC4-7181-4532-BB0A-EC4B56B3DE98;Plats de poisson/prod. aquatiques et féculents;
877D3062-25EE-47CA-BBB5-40D2B3C44A1F;Plats de viande/volaille et féculents;
CDB97077-37C8-4D2A-8520-2E73C649682E;Sandwichs;
5E843F94-4ADF-4A1A-997E-E6D8F93489EA;Soupes prêtes à consommer;
91366C40-A5AA-420A-BF78-224E4555ABD0;Bouillons prêts à consommer;
081B59F1-CAF2-4C4D-9421-F2C7419B8D0E;Soupes et bouillons non reconstitués;
C8CFB831-F2F9-4645-B2EE-B6B6493ADA75;Epices;
43A5629A-28BB-41EF-9665-8E8EC76AAC45;Aromates séchés;
118AFAD7-7A9A-41E1-A288-DB24C3B559B0;Aromates frais;
D5AA69CB-474C-4744-AB89-1C7ED9B0ABEE;Aides culinaires;
4E422EDA-2BE5-4498-966B-E2D6D53FF39B;Sauces salées;
F7E6C2AD-E6BC-4105-82A8-855A8C2F229B;Sels;
040EF66D-1866-4B2E-B20F-B4F5A38045E7;Sauces sucrées;
BBCBA660-8B81-47A6-A7D2-E1DC2D0F4D31;Condiments;
E9FA2D8E-E73A-467F-9142-E64EBA2627EC;Denrées destinées à une alimentation particulière;
1CC4AB9D-EEAA-4CF0-BEFF-AF65C9265D6E;Ingrédients divers;
3592ED97-41C5-4F40-91E2-367692BD3679;Compléments alimentaires;
943B0CEA-C25E-4986-BF1A-926DA4CECFA6;Glaces;
FA205126-42FA-4147-98C1-7CB0D514F888;Sorbets;
A6A7DCCB-BA3A-4CD1-9D88-F7F1A35C0A9A;Desserts glacés;
F562D17D-040E-40D6-B3BB-81E6D15444E8;Lait et boissons/desserts lactés infantiles;
2C080864-0AF8-43DE-9B64-04BB7959CF92;Petits pots et plats infantiles;
025F3A6C-E4A1-42E7-936B-7E6A8DCBAD75;Desserts fruités infantiles;
D67C6B77-E85A-4308-BC63-EEFE2CBB2B0F;Céréales et biscuits infantiles;
7D805CAC-2772-4344-BE01-0DFD34419A0E;Boissons infantiles non lactées;
F09C72B8-E9A0-4242-837A-2B3D66C9928E;Algues, séchées ou déshydratées;
C53A935B-4189-4835-B1EF-19062DC726B5;Algues, crues;
53F86A76-269B-4842-A649-A55ACB065F00;Pizzas, crêpes et tartes salées;
BE239E58-BB2B-462A-BD62-0EDABF9B460F;Boissons végétales type "laits" végétaux;